"","Heart_Young_rep1","Heart_Young_rep2","Heart_Young_rep3","Heart_LTDR_rep1","Heart_LTDR_rep2","Heart_LTDR_rep3","Heart_LTAL_rep1","Heart_LTAL_rep2","Heart_LTAL_rep3","Heart_STDR_rep1","Heart_STDR_rep2","Heart_STDR_rep3"
"Surf2",146.185490571973,137.918184649327,207.078016383064,160.559580679206,186.306553818331,168.99669003281,150.660062707218,151.614202825921,186.944135724355,154.132457037135,253.616116230682,264.902089249274
"Surf4",1422.73484486244,1687.11986221892,1942.40707618357,1586.75078558558,1518.17662010295,1516.94647958023,1704.09801497335,1642.72558439218,1842.39912377399,1372.04614934791,1471.77226505522,1572.56905005205
"Surf6",153.391817572,141.485034252326,141.363221516114,148.498767107059,177.434813160315,178.385395034633,160.808149832574,155.190009496344,152.847406567082,147.00494457299,135.794455934538,139.341561397017
"Susd1",141.038114143382,134.351335046327,64.9506693452414,128.146144204061,76.5187631753859,104.61699859174,125.680155937109,162.341622837189,136.386916629089,129.186163412628,101.845841950904,148.528917093523
"Susd2",66.9158935716778,118.894986766661,130.665464212192,77.6414873706956,54.3394115303465,75.1096400145823,74.9397203103259,101.552909440004,89.356945377679,61.4747950032504,51.9214096220293,32.1557449377731
"Susd3",78.2401217145771,40.4242955006647,55.7811630847367,80.6566907637324,34.3779950498111,65.7209350127595,60.1079006655739,80.0980694174679,70.544956877115,93.5486010919028,45.9304777425644,91.873556965066
"Susd4",26.7663574286711,28.5347968239986,13.754259390757,18.0912203582203,17.7434813160315,31.5192239346908,10.9287092119225,7.86677467492988,4.702997125141,8.90939058018122,11.9818637589298,15.3122594941777
"Susd5",21.6189810000805,40.4242955006647,3.05650208683489,43.7204491990325,7.76277307576379,89.1926975173165,73.3784761371941,19.3093560202824,4.702997125141,42.7650747848698,37.9425685699445,4.5936778482533
"Suv39h1",75.1516958574227,107.005488089995,88.6385605182118,107.793521301063,94.2622444914174,101.263889662517,81.9653190894189,77.2374240811297,58.7874640642625,110.476443194247,99.8488646577487,84.2174272179772
"Suv39h2",31.9137338572617,24.9679472209988,23.6878911729704,21.8602245995163,23.2883192272914,27.4954932196239,28.8830172029381,25.0306466929587,28.217982750846,21.3825373924349,17.9727956383948,24.4996151906843
"Suv420h1",686.660015573986,754.983165968296,618.941672584065,799.782700002991,665.380549351182,859.73712945263,681.483081572026,774.519724813551,559.656657891779,717.205941704588,525.205028099758,597.178120272929
"Suv420h2",58.6800912859328,79.6596411336627,78.7049287359984,78.3952882189548,64.3201197706142,86.5102103739386,74.9397203103259,80.8132307515524,72.8964554396855,89.0939058018122,69.8942052604241,94.9360088639016
"Suz12",425.173293001583,426.833002492312,338.507606116964,578.919051463051,345.997885662614,414.444263651892,401.23975249487,400.490347087339,395.051758511844,416.959479152481,219.667502247047,271.026993046945
"Sv2a",59.7095665716509,91.5491398103288,76.4125521708722,80.6566907637324,55.4483791125985,73.7683964428934,70.2559877909305,58.6432293949318,36.4482277198427,69.4932465254135,75.885137139889,36.7494227860264
"Sv2b",9.26527757146308,15.4563482796659,8.40538073879595,3.76900424129591,5.54483791125985,6.03559607260037,8.58684295222484,11.4425813453526,10.5817435315672,9.80032963819934,13.9788410520848,12.2498075953421
"Sv2c",4.11790114287248,1.18894986766661,3.05650208683489,2.26140254477754,1.10896758225197,2.68248714337794,4.68373251939537,10.0122586771835,10.5817435315672,4.45469529009061,7.98790917261989,16.8434854435954
"Sva",0,0,0,0,0,0,0,0,0,0,0,0
"Sval1",1.02947528571812,0,0,0,0,0,0,0,0,0,0,0
"Sval2",0,0,0,0,0,0,0.780622086565894,0,0,0,0,0
"Sval3",1.02947528571812,0,0,0,0,0,0,0,0,0,0,0
"Svep1",1672.89733929194,1313.7896037716,1129.37752108549,1478.20346343625,1985.05197223103,1129.99770914796,1898.47291452825,1635.57397105133,2859.42225208573,1262.46064521168,1467.77831046891,1082.57674623836
"Svil",2335.87942329441,2021.21477503323,2196.86087491258,1328.19709463268,2838.95701056504,1710.08555390344,2042.10737845638,1799.34591655669,2882.93723771143,1772.96872545606,2382.39391073388,2691.89521907643
"Svip",361.34582528706,363.818659505982,425.617915591758,364.085809709184,439.15116257178,325.92218792042,405.142862927699,315.38614833128,407.985000605982,418.741357268517,471.286641184574,621.677735463613
"Svop",2.05895057143624,0,0.764125521708722,2.26140254477754,0,0.670621785844485,0.780622086565894,3.57580667042267,1.17574928128525,0.890939058018122,1.99697729315497,0
"Svopl",8.23580228574496,7.13369920599965,12.2260083473396,9.04561017911017,23.2883192272914,14.7536792885787,7.02559877909305,11.4425813453526,21.1634870631345,4.45469529009061,17.9727956383948,15.3122594941777
"Svs1",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"Svs2",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"Svs3a",0,0,0,0,0,0,0,0,0,0,0,0
"Svs3b",0,0,0,0,0,0,0,0,0,0,0,0
"Svs4",0,0,0,0,0,0,0,0,0,0,0,0
"Svs5",0,0,0,3.76900424129591,0,2.68248714337794,0.780622086565894,0.715161334084534,0,2.67281717405436,0,0
"Svs6",0,0,0,0,0,0.670621785844485,0,0,0,0.890939058018122,0,0
"Swap70",629.009399573771,549.294838861973,482.163204198204,744.001437231812,575.554175188772,707.505984065932,624.497669252715,797.404887504256,563.183905735634,630.78485307683,437.338027200939,506.835789257281
"Syap1",602.2430421451,639.655028804635,586.848400672299,1466.14264986411,740.790344944316,901.986301960832,812.627592115096,882.509086260315,798.333761992684,944.395401499209,583.117369601252,615.552831665942
"Sybu",75.1516958574227,30.9126965593318,87.8744349965031,45.98185174381,67.6470225173701,41.5785507223581,45.2760810208219,48.6309707177483,62.3147119081182,24.9462936245074,61.9062960878042,62.7802639261285
"Syce1",2.05895057143624,0,0.764125521708722,9.04561017911017,0,10.0593267876673,1.56124417313179,2.86064533633814,0,2.67281717405436,1.99697729315497,3.06245189883553
"Syce1l",4.11790114287248,3.56684960299982,6.8771296953785,13.5684152686653,2.21793516450394,8.04746143013382,4.68373251939537,7.15161334084534,2.3514985625705,10.6912686962175,1.99697729315497,6.12490379767107
"Syce2",24.7074068572349,30.9126965593318,25.2161422163878,28.6444322338489,15.5255461515276,19.4480317894901,14.0511975581861,17.8790333521134,23.514985625705,16.9278421023443,9.98488646577487,19.905937342431
"Sycn",0,0,0,0,0,0,0,0.715161334084534,0,0,1.99697729315497,0
"Sycp1",0,0,0,0.753800848259181,0,0.670621785844485,0,0.715161334084534,0,0,0,0
"Sycp2",19.5600304286443,5.94474933833304,5.34887865196106,15.8298178134428,7.76277307576379,12.7418139310452,4.68373251939537,5.00612933859174,4.702997125141,8.90939058018122,0,6.12490379767107
"Sycp2l",1.02947528571812,0,0.764125521708722,1.50760169651836,0,0,1.56124417313179,0,0,0,0,1.53122594941777
"Sycp3",3.08842585715436,2.37789973533322,0.764125521708722,131.161347597097,6.65380549351182,43.5904160798915,3.90311043282947,20.024517354367,0,85.5301495697397,0,1.53122594941777
"Syde1",188.393977286416,287.725867975319,199.436761165977,257.79989010464,168.563072502299,230.693894330503,238.870358489164,238.863885584234,196.350129974637,261.04514399931,213.676570367582,197.528147474892
"Syde2",204.865581857906,247.301572474654,241.463664859956,343.733186806187,298.31227962578,346.711463281599,250.579689787652,148.038396155499,145.792910879371,318.956182770488,283.570775628006,320.026223428313
"Syf2",808.138099288724,907.168749029622,975.788291222038,728.925420266628,1098.9868740117,704.823496922554,829.801278019546,768.08327280679,835.957738993812,949.741035847318,1367.92944581116,1220.38708168596
"Sykb",939.910935860643,699.102522187965,790.869914968528,1538.50753129699,685.341965831717,1050.86433841831,1027.29866592072,1082.75425980398,645.486355425602,1166.23922694572,615.069006291732,650.771028502551
"Sympk",676.365262716805,627.765530127969,854.292333270352,544.998013291388,986.981148204253,565.334165466901,675.238104879499,575.70487393805,904.151197308357,665.531476339537,946.567236955457,1329.10412409462
"Syn1",6.17685171430872,3.56684960299982,6.8771296953785,6.78420763433263,7.76277307576379,15.4243010744232,8.58684295222484,10.0122586771835,3.52724784385575,11.5822077542356,1.99697729315497,1.53122594941777
"Syn2",44.2674372858791,40.4242955006647,33.6215229551838,52.7660593781427,56.5573466948504,47.6141467949584,55.4241681461785,50.0612933859174,56.435965501692,65.0385512353229,47.9274550357194,64.3114898755462
"Syn3",6.17685171430872,4.75579947066643,6.11300417366978,31.6596356268856,14.4165785692756,21.4598971470235,13.2705754716202,17.1638720180288,9.405994250282,10.6912686962175,7.98790917261989,3.06245189883553
"Sync",99.8591027146576,98.6828390163285,134.486091820735,76.1338856741773,99.8070824026773,63.0384478693816,107.725847946093,68.6554880721153,125.805173097522,42.7650747848698,127.806546761918,116.37317215575
"Syncrip",639.304152430952,735.95996808563,535.651990717814,1179.69832752562,648.746035617402,1054.88806913337,842.2912314046,1084.89974380624,640.783358300461,723.442515110715,351.468003595275,459.36778482533
"Syne1",1612.15829743458,1297.14430562427,1361.67167968494,5430.38131085914,2418.65829689155,2980.91383807874,1577.63723694967,2498.77370129136,2196.29965744085,1838.00727669138,1559.63926595403,1675.16118866304
"Syne2",4547.19233701693,6013.7084306577,4392.95762430344,5973.87172245401,3619.67018847043,6161.00234655328,5127.90648665136,4054.96476425931,2625.44814510996,5220.01194092817,3189.17273716849,2679.64541148109
"Syngap1",5.1473764285906,9.51159894133286,14.5183849124657,39.1976441094774,8.87174065801576,26.1542496479349,14.831819644752,15.0183880157752,10.5817435315672,14.2550249282899,11.9818637589298,10.7185816459244
"Syngr1",436.497521144483,400.676105403647,569.273513672998,169.605190858316,584.425915846788,256.848143978438,380.943578244156,249.591305595502,759.534035710271,418.741357268517,1002.4826011638,1260.19895637082
"Syngr2",575.476684716429,538.594290052973,762.597270665305,412.329063997772,633.220489465875,474.129602592051,637.768244724336,534.225516561147,738.370548647137,538.127191042945,796.793939968834,917.204343701242
"Syngr3",0,1.18894986766661,0.764125521708722,0,0,2.68248714337794,1.56124417313179,8.58193600901441,0,0.890939058018122,0,3.06245189883553
"Syngr4",0,1.18894986766661,2.29237656512617,1.50760169651836,1.10896758225197,0.670621785844485,0,3.57580667042267,1.17574928128525,0.890939058018122,0,1.53122594941777
"Synj1",402.524836715785,469.63519772831,291.131823771023,544.244212443129,419.189746091245,494.248256167386,390.311043282947,425.520993780298,364.482277198427,416.068540094463,291.558684800626,287.87047849054
"Synj2",421.055391858711,432.777751830645,414.156032766128,312.073551179301,557.810693872741,350.064572210821,427.000281351544,379.035507064803,402.106254199555,334.993085814814,457.307800132489,584.928312677587
"Synj2bp",719.603224716966,762.116865174296,855.05645879206,740.232432990516,806.219432297182,701.470387993331,973.43574194767,867.49069824454,939.423675746914,746.606930619186,764.842303278355,918.73556965066
"Synm",404.583787287221,498.169994552309,431.730919765428,590.979865035198,629.893586719119,807.42863015676,630.742645945243,434.818091123397,359.779280073286,720.76969793666,531.195959979223,459.36778482533
"Synpo",505.472365287597,665.8119258933,450.834057808146,315.088754572338,551.156888379229,515.037531528565,699.437389563041,622.905521987629,725.437306552999,426.75980879068,633.041801930127,704.363936732173
"Synpo2",594.007239859355,544.539039391306,606.715664236726,474.140733555025,633.220489465875,610.936446904326,634.645756378072,528.504225888471,987.62939627961,439.232955602934,942.573282369148,998.359319020384
"Synpo2l",212.071908857933,135.540284913993,249.104920077043,30.1520339303672,288.331571385512,71.0859092995154,154.563173140047,170.208397512119,330.385548041155,73.9479418155041,281.573798334851,215.902858867905
"Synpr",6.17685171430872,9.51159894133286,6.11300417366978,52.7660593781427,8.87174065801576,29.5073585771573,17.1736859044497,16.4487106839443,0,24.0553545664893,9.98488646577487,7.65612974708884
"Synrg",386.053232144295,414.943503815646,339.271731638673,529.921996326204,411.426973015481,439.927891513982,397.33664206204,417.654219105368,379.767017855136,444.578589951043,429.350118028319,333.807256973073
"Syp",15.4421292857718,17.8342480149991,18.3390125210093,33.167237323404,33.2690274675591,24.1423842904015,46.0567031073878,40.7641960428185,52.9087176578362,39.2013185527974,43.9335004494094,41.3431006342797
"Sypl",591.948289287919,614.687081583636,537.944367282941,1300.30646324709,619.912878478851,1044.15812055986,694.753657043646,880.363602258062,630.201614768894,887.375301786049,459.304777425644,632.396317109538
"Sypl2",8.23580228574496,5.94474933833304,5.34887865196106,7.53800848259181,5.54483791125985,6.70621785844485,4.68373251939537,5.72129067267628,7.0544956877115,3.56375623207249,11.9818637589298,3.06245189883553
"Sys1",261.486722572402,287.725867975319,312.527338378867,228.401657022532,283.895701056504,234.71762504557,230.283515536939,215.978722893529,253.961844757614,269.954534579491,277.579843748541,379.744035455606
"Syt1",2.05895057143624,0,2.29237656512617,8.29180933085099,1.10896758225197,10.0593267876673,7.02559877909305,9.29709734309895,1.17574928128525,2.67281717405436,0,0
"Syt10",0,2.37789973533322,0,6.78420763433263,0,5.36497428675588,0,19.3093560202824,1.17574928128525,0.890939058018122,1.99697729315497,0
"Syt11",150.303391714845,166.452981473325,132.193715255609,117.592932328432,115.332628554205,162.290472174365,159.246905659442,168.062913509866,171.659395067646,157.696213269208,203.691683901807,156.185046840612
"Syt12",13.3831787143356,14.2673984119993,16.8107614775919,55.0274619229202,14.4165785692756,24.8130060762459,14.831819644752,24.3154853588742,32.920979875987,46.3288310169423,49.9244323288743,47.4680044319508
"Syt13",7.20632700002684,4.75579947066643,2.29237656512617,7.53800848259181,0,3.35310892922243,7.02559877909305,13.5880653476062,2.3514985625705,9.80032963819934,3.99395458630995,3.06245189883553
"Syt14",10.2947528571812,5.94474933833304,6.8771296953785,16.583618661702,13.3076109870236,15.4243010744232,2.34186625969768,4.29096800450721,4.702997125141,12.4731468122537,7.98790917261989,3.06245189883553
"Syt15",6.17685171430872,22.5900474856656,16.8107614775919,14.3222161169244,7.76277307576379,19.4480317894901,20.2961742507133,13.5880653476062,7.0544956877115,5.34563434810873,5.99093187946492,6.12490379767107
"Syt16",0,1.18894986766661,0.764125521708722,0.753800848259181,0,0.670621785844485,0.780622086565894,0.715161334084534,0,0.890939058018122,0,0
"Syt17",28.8253080001073,41.6132453683313,39.7345271288536,10.5532118756285,32.1600598853071,9.38870500182279,28.8830172029381,15.7335493498598,25.8664841882755,18.7097202183806,33.9486139836346,19.905937342431
"Syt2",3.08842585715436,5.94474933833304,0.764125521708722,2.26140254477754,1.10896758225197,1.34124357168897,2.34186625969768,6.43645200676081,3.52724784385575,1.78187811603624,1.99697729315497,3.06245189883553
"Syt3",13.3831787143356,15.4563482796659,20.6313890861355,24.1216271442938,19.9614164805355,17.4361664319566,21.0767963372791,17.1638720180288,19.9877377818492,22.273476450453,23.9637275178597,30.6245189883553
"Syt4",0,3.56684960299982,0,2.26140254477754,1.10896758225197,4.02373071506691,7.80622086565894,12.8729040135216,0,1.78187811603624,0,0
"Syt5",8.23580228574496,2.37789973533322,3.05650208683489,22.6140254477754,7.76277307576379,35.5429546497577,1.56124417313179,62.934197399439,2.3514985625705,2.67281717405436,5.99093187946492,6.12490379767107
"Syt6",0,1.18894986766661,0.764125521708722,4.52280508955509,1.10896758225197,2.01186535753346,1.56124417313179,2.1454840022536,1.17574928128525,0.890939058018122,0,1.53122594941777
"Syt7",100.888578000376,63.0143429863302,104.685196474095,23.3678262960346,167.454104920047,49.6260121524919,88.990917868512,56.4977453926782,150.495908004512,55.2382215971235,133.797478641383,163.841176587701
"Syt8",1.02947528571812,0,0.764125521708722,0.753800848259181,0,6.03559607260037,3.12248834626358,2.86064533633814,3.52724784385575,0,3.99395458630995,0
"Syt9",0,9.51159894133286,5.34887865196106,9.04561017911017,1.10896758225197,14.0830575027342,6.24497669252716,13.5880653476062,3.52724784385575,4.45469529009061,3.99395458630995,3.06245189883553
"Sytl1",67.9453688573959,95.1159894133286,88.6385605182118,89.7023009428425,31.0510923030551,88.522075731472,58.5466564924421,60.7887133971854,12.9332420941377,89.0939058018122,45.9304777425644,24.4996151906843
"Sytl2",117.360182571866,174.775630546991,130.665464212192,92.7175043358793,35.486962632063,98.5814025191393,93.6746503879073,106.559038778596,47.02997125141,44.5469529009061,47.9274550357194,22.9683892412665
"Sytl3",5.1473764285906,7.13369920599965,7.64125521708722,14.3222161169244,5.54483791125985,22.8011407187125,12.4899533850543,10.0122586771835,4.702997125141,8.90939058018122,5.99093187946492,6.12490379767107
"Sytl4",225.455087572268,146.240833722993,90.1668115616292,131.161347597097,67.6470225173701,109.981972878496,138.170109322163,273.191629620292,58.7874640642625,94.4395401499209,55.9153642083393,61.2490379767107
"Sytl5",21.6189810000805,30.9126965593318,8.40538073879595,27.8906313855897,16.6345137337795,59.6853389401592,29.663639289504,15.0183880157752,15.2847406567082,28.5100498565799,15.9758183452398,4.5936778482533
"Syvn1",144.126540000537,123.650786237327,161.994610602249,227.647856174273,116.441596136457,211.245862541013,145.976330187822,114.425813453526,114.047680284669,158.587152327226,133.797478641383,99.5296867121549
"Szt2",231.631939286577,140.29608438466,177.277121036424,187.696411216536,170.781007666803,216.610836827769,159.246905659442,193.808721536909,136.386916629089,187.988141241824,155.764228866088,174.559758233625
"T",0,0,0,0.753800848259181,0,0.670621785844485,2.34186625969768,0,0,0,0,0
"Taar1",0,0,0,0,1.10896758225197,0,0,0,0,0,0,0
"Taar2",0,0,0,0.753800848259181,0,0,0,0.715161334084534,0,0,0,0
"Taar3",0,0,0,0,0,0,0,0,2.3514985625705,0,0,0
"Taar4",0,0,0,0,0,0,0,0,0,0,0,0
"Taar5",0,0,0,0,0,0,0,0,0,0,0,0
"Taar6",0,0,0,0,0,0,0,0,0,0,0,0
"Taar7a",1.02947528571812,0,0,0,0,0,0,0,0,0,0,0
"Taar7b",0,0,0,0,0,0,0,0,0,0,0,0
"Taar7d",0,0,0,0,0,0,0,0.715161334084534,1.17574928128525,0,0,0
"Taar7e",1.02947528571812,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"Taar7f",0,1.18894986766661,0,0,0,0,0,0,0,0,0,0
"Taar8a",0,0,0,0,0,0,0,0,0,0,0,0
"Taar8b",0,0,0,0,0,0.670621785844485,0,0,0,0,0,0
"Taar8c",0,0,0,0,0,0,0,0,0,0,0,0
"Taar9",1.02947528571812,0,1.52825104341744,0.753800848259181,0,0,0,0,0,0,0,0
"Tab1",196.629779572161,161.697182002659,272.028685728305,109.301122997581,191.851391729591,181.067882178011,188.910544948946,165.917429507612,185.768386443069,161.25996950128,209.682615781272,267.964541148109
"Tab2",608.419893859409,576.640685818305,531.831363109271,634.70031423423,592.188688922552,520.40250581532,570.634745279669,514.20099920678,666.649842488736,546.145642565109,700.939029897396,600.240572171765
"Tab3",190.452927857852,148.618733458326,169.635865819336,307.550746089746,217.357646121386,190.456587179834,188.129922862381,170.208397512119,159.901902254794,173.733116313534,93.8579327782838,113.310720256915
"Tac1",15.4421292857718,2.37789973533322,3.82062760854361,2.26140254477754,59.8842494416064,4.02373071506691,24.1992846835427,5.72129067267628,43.5027234075542,27.6191107985618,85.8700236056639,64.3114898755462
"Tac2",0,0,0,0.753800848259181,0,0,0.780622086565894,0,0,0,0,0
"Tac4",7.20632700002684,5.94474933833304,2.29237656512617,3.01520339303672,0,2.68248714337794,0.780622086565894,2.86064533633814,2.3514985625705,4.45469529009061,5.99093187946492,0
"Tacc1",1594.65721757737,1908.26453760491,1509.14790537473,2071.44473101623,1805.39922390621,1995.09981288734,2050.6942214086,2132.61109824008,1745.9876827086,1964.52062292996,1759.33699526953,1587.88130954622
"Tacc2",1331.11154443353,634.899229333969,1208.8465753432,382.177030067405,2649.32355399996,548.568620820789,1107.702740837,824.581018199468,2323.28057981965,1249.98749839942,4716.86036643205,6255.05800337158
"Tacc3",54.5621901430603,52.3137941773307,51.1964099544844,56.5350636194386,43.2497357078268,36.2135764356022,76.5009644834577,60.7887133971854,67.0177090332592,37.4194404367611,45.9304777425644,41.3431006342797
"Taco1",285.164654143919,208.066226841656,275.849313336849,136.437953534912,259.498414246961,106.628863949273,182.665568256419,114.425813453526,303.343314571594,167.496542907407,433.344072614629,336.869708871909
"Tacr1",3.08842585715436,1.18894986766661,0,30.1520339303672,0,22.8011407187125,1.56124417313179,28.6064533633814,0,1.78187811603624,0,0
"Tacr2",0,0,0.764125521708722,3.01520339303672,0,2.01186535753346,0,0,0,4.45469529009061,0,0
"Tacr3",1.02947528571812,0,0,3.01520339303672,0,0.670621785844485,0,0.715161334084534,0,0,0,1.53122594941777
"Tacstd2",12.3537034286174,8.32264907366626,3.82062760854361,67.0882754950671,4.43587032900788,149.54865824332,7.80622086565894,83.6738760878905,1.17574928128525,9.80032963819934,5.99093187946492,1.53122594941777
"Tada1",160.598144572027,179.531430017658,169.635865819336,203.526229029979,126.422304376725,183.750369321389,187.349300775815,183.081301525641,198.701628537207,181.751567835697,133.797478641383,146.997691144106
"Tada2a",88.5348745717583,123.650786237327,90.1668115616292,85.9332967015466,90.9353417446615,95.2282935899169,73.3784761371941,65.7948427357772,63.4904611894035,53.4563434810873,73.888159846734,82.6862012685594
"Tada2b",124.566509571892,122.461836369661,102.392819908969,168.097589161797,108.678823060693,156.254876101765,130.363888456504,124.438072130709,141.08991375423,127.404285296591,125.809569468763,119.435624054586
"Tada3",106.035954428966,87.982290207329,133.721966299026,96.4865085771752,118.659531300961,93.2164282323834,95.2358945610391,111.565168117187,110.520432440813,97.1123573239753,99.8488646577487,113.310720256915
"Taf1",765.929612574281,933.325646118287,750.371262317965,864.609572953281,811.764270208442,919.422468392789,917.230951714926,910.400378289612,828.903243306101,804.517969390364,641.029711102747,565.022375335156
"Taf10",347.962646572724,260.380021018987,291.895949292732,232.924462112087,256.171511500205,230.023272544658,241.212224748861,255.312596268179,276.301081102034,290.446132913908,393.40452675153,474.680044319508
"Taf11",175.01079857208,174.775630546991,182.625999688385,140.206957776208,207.376937881118,143.51306217072,165.49188235197,143.032266816907,206.931873506204,163.932786675334,177.730979090793,232.746344311501
"Taf12",293.400456429664,227.089424724322,294.952451379567,202.018627333461,265.043252158221,188.4447218223,253.702178133916,208.827109552684,278.652579664604,249.462936245074,347.474049008965,378.212809506188
"Taf13",94.711726286067,101.060738751662,93.9874391701728,98.7479111219527,107.569855478441,97.9107807332948,90.5521620416437,87.2496827583132,99.9386889092462,99.7851744980296,119.818637589298,116.37317215575
"Taf15",134.861262429074,123.650786237327,103.156945430678,186.942610368277,106.460887896189,165.643581103588,137.389487235597,135.165492141977,89.356945377679,137.204614934791,127.806546761918,75.0300715214706
"Taf1b",204.865581857906,210.44412657699,221.596401295529,140.960758624467,204.050035134362,160.949228602676,210.767963372791,179.505494855218,169.307896505076,176.405933487588,203.691683901807,260.30841140102
"Taf1c",71.0337947145503,46.3690448389977,67.2430459103676,68.5958771915855,70.9739252641261,67.0621785844485,61.6691448387057,47.9158093836638,58.7874640642625,71.2751246414497,91.8609554851288,68.9051677237995
"Taf1d",165.745521000617,192.60987856199,158.173982993706,227.647856174273,186.306553818331,219.963945756991,206.084230853396,189.517753532402,176.362392192787,216.498191098404,181.724933677103,150.060143042941
"Taf2",395.318509715758,405.431904874313,380.534509810944,458.310915741582,377.04897796567,431.880430083848,437.928990563467,413.363251100861,397.403257074414,399.140697992118,373.43475381998,346.057064568415
"Taf3",80.2990722860133,65.3922427216634,65.7147948669501,93.4713051841384,86.4994714156536,93.2164282323834,78.0622086565894,70.0858107402844,79.950951127397,75.7298199315403,101.845841950904,79.6237493697239
"Taf4a",137.949688286228,111.761287560661,122.260083473396,135.684152686653,107.569855478441,145.524927528253,125.680155937109,95.8316187673276,98.7629396279609,137.204614934791,127.806546761918,150.060143042941
"Taf4b",88.5348745717583,74.9038416629963,92.4591881267554,126.638542507542,84.2815362511497,120.041299666163,94.4552724744732,104.413554776342,105.817435315672,105.130808846138,89.8639781919738,96.4672348133193
"Taf5",105.006479143248,98.6828390163285,84.8179329096682,82.9180933085099,102.025017567181,103.275755020051,118.654557158016,90.8254894287359,77.5994525648265,103.348930730102,87.8670008988188,85.748653167395
"Taf5l",227.514038143704,198.554627900324,222.360526817238,161.313381527465,233.992159855166,209.233997183479,220.916050498148,211.687754889022,193.998631412066,213.825373924349,213.676570367582,248.058603805678
"Taf6",446.792274001664,354.307060564649,512.728225066553,291.720928276303,413.644908179985,306.47415613093,373.917979465063,368.308087053535,458.542219701247,355.484684149231,517.217118927138,633.927543058956
"Taf6l",62.7979924288053,71.3369920599965,60.3659162149891,59.5502670124753,52.1214763658426,58.3440953684702,53.0823018864808,47.9158093836638,69.3692075958297,61.4747950032504,67.8972279672691,62.7802639261285
"Taf7",231.631939286577,227.089424724322,246.048417990209,162.820983223983,231.774224690662,183.079747535544,194.374899554908,212.402916223107,224.568112725483,169.278421023443,255.613093523837,231.215118362083
"Taf7l",1.02947528571812,0,0,1.50760169651836,0,0,0.780622086565894,0.715161334084534,0,0,0,0
"Taf8",222.366661715114,209.255176709323,203.25738877452,148.498767107059,200.723132387606,203.869022896723,197.497387901171,175.929688184795,157.550403692223,198.679409938041,237.640297885442,252.652281653932
"Taf9",462.234403287436,350.740210961649,446.249304677894,295.489932517599,423.625616420252,276.966797553772,358.305537733745,362.586796380859,490.287450295949,386.667551179865,734.88764388103,722.738648125186
"Taf9b",212.071908857933,248.490522342321,178.805372079841,210.310436664312,190.742424147339,175.702907891255,209.20671919966,246.01549892508,164.604899379935,193.333775589932,155.764228866088,179.153436081879
"Tagap",87.5053992860402,76.0927915306629,68.771296953785,122.115737417987,78.7366983398898,105.287620377584,85.0878074356825,55.0674227245092,51.732968376551,105.130808846138,35.9455912767895,64.3114898755462
"Tagap1",70.0043194288321,59.4474933833304,86.3461839530856,67.8420763433263,85.3905038334017,66.391556798604,71.0366098774964,65.7948427357772,87.0054468151085,67.7113684093772,89.8639781919738,114.841946206333
"Tagln",520.914494573369,1085.51122917961,236.114786207995,1047.78317908026,260.607381829213,1565.90186994687,984.364451159593,595.729391292417,378.59126857385,819.663933376672,1168.23171649566,205.184277221981
"Tagln2",1613.18777272029,1759.64580414658,1735.32905980051,1199.29714958036,1206.55672949014,1506.21653100671,1983.56072196394,2254.90368636854,1510.83782645155,1568.05274211189,1397.88410520848,1145.35701016449
"Tagln3",1.02947528571812,2.37789973533322,1.52825104341744,1.50760169651836,0,0.670621785844485,7.80622086565894,2.1454840022536,2.3514985625705,3.56375623207249,1.99697729315497,4.5936778482533
"Tal1",199.718205429315,218.766775650656,168.107614775919,109.301122997581,146.38372085726,160.278606816832,201.400498334001,225.990981570713,106.993184596958,176.405933487588,153.767251572933,122.498075953421
"Tal2",1.02947528571812,0,1.52825104341744,2.26140254477754,1.10896758225197,3.35310892922243,1.56124417313179,1.43032266816907,3.52724784385575,1.78187811603624,1.99697729315497,6.12490379767107
"Taldo1",1655.39625943474,1429.11774093526,1332.63490986001,4222.79235194793,1400.62605638424,2246.58298257903,1401.99726747235,1733.55107382091,1269.80922378807,3193.12558393695,1727.38535857905,1466.91445954222
"Tanc1",583.712487002174,651.544527481301,658.676199712919,451.526708107249,688.668868578473,575.393492254568,700.218011649607,671.536492705378,645.486355425602,525.654044230692,485.265482236659,551.241341790396
"Tanc2",311.93101157259,342.417561887983,225.417028904073,464.341322527656,304.966085119292,532.473697960521,326.300032184544,405.496476425931,426.796989106546,205.806922402186,163.752138038708,182.215887980714
"Tank",357.227924144187,359.062860035316,338.507606116964,523.137788691872,357.087561485134,446.634109372427,396.556019975474,480.588416504807,440.905980481969,372.412526251575,361.45289006105,395.056294949784
"Taok1",2220.57819129398,2618.06760860187,2040.979268484,3041.5864227258,2583.89446664709,2750.89056553408,2728.2741925478,2823.45694696574,2740.67157467592,2396.62606606875,1529.68460655671,1976.81270069834
"Taok2",695.925293145449,1028.44163553162,813.793680619789,728.171619418369,805.11046471493,825.535418374561,931.282149273112,988.352963704826,658.41959751974,821.445811492708,840.727440418244,739.582133568782
