"","chr","start","end","gene","geneLength","Kidney_DRLT_rep1","Kidney_DRLT_rep2","Kidney_DRLT_rep3","Kidney_LTAL_rep1","Kidney_LTAL_rep2","Kidney_LTAL_rep3","Kidney_Young_rep1","Kidney_Young_rep2","Kidney_Young_rep3"
"9797","chr10",127471401,127473401,"Naca",13292,1.88735985558721,2.33694056766496,2.1743493882212,1.60031691389259,1.6014230682573,1.98279430077267,2.0123232673808,2.70425784513424,4.19369480251038
"11880","chr10",127495037,127497037,"Ptges3",18273,2.37667537370241,2.8238031859285,2.74870583039283,2.14068366403813,1.76823797120077,2.12299187759498,2.11128998544871,3.21506210477071,6.65206761777508
"2202","chr10",127519362,127521362,"Atp5b",7082,2.49317906849175,3.13539526161716,2.07178573783341,1.66266692352476,2.10186777708771,2.42341525649994,3.46383513237679,4.11648138648212,8.38738960502076
"2466","chr10",127528838,127530838,"Baz2a",36521,3.02909606452268,3.97279896503044,3.07690951163377,2.80575043344804,2.76912738886159,2.84400798696687,2.70509029385616,3.96624483953022,7.56793199993252
"12248","chr10",127616353,127618353,"Rbms2",50828,0.466014779157336,0.506337122994075,0.410254601551169,0.290966711616834,0.233540864120857,0.640903208330561,0.428855778294269,0.630993497197989,0.626644050949827
"6410","chr10",127630690,127632690,"Gls2",15370,2.12036724516588,2.53168561497038,2.87178221085819,2.30695035639061,1.56806008766861,2.38335880597928,1.64944530113181,3.12492017659957,3.75986430569896
"9279","chr10",127661893,127663893,"Mip",5974,1.18833768685121,0.895827217604903,1.25127653473107,1.26778352918763,1.1009783594269,1.2016935156198,0.857711556588539,1.11175044744408,0.626644050949827
"14782","chr10",127668118,127670118,"Timeless",20879,1.09513473101974,1.38268983586844,1.579480215972,1.22621685609951,1.03425239824951,0.941326587235512,1.25357842886017,1.5324127789094,3.03681347767993
"14200","chr10",127706631,127708631,"Stat2",22274,1.91066059454508,2.53168561497038,1.74358205659247,1.35091687536387,2.00177883532163,2.08293542707432,2.3752012336298,3.48548788928413,5.59159307001384
"10671","chr10",127739390,127741390,"Pan2",18024,2.35337463474455,2.8238031859285,2.37947668899678,1.93285029859754,2.30204566061987,2.24316122915696,2.90302372999198,2.97468362964766,6.12183034389446
"3791","chr10",127758514,127760514,"Cnpy2",4729,1.46794655434561,1.67480740682656,1.41537837535153,1.28856686573169,1.26779326237037,1.46206044400409,1.5504785830639,1.68264932586131,2.60298298086851
"4068","chr10",127773887,127775887,"Cs",24648,2.93589310869121,3.58330887041961,2.56409125969481,2.20303367367031,2.36877162179726,2.56361283332225,3.1999238841957,4.32681255221479,8.96583026743598
"3903","chr10",127806093,127808093,"Coq10a",6941,1.16503694789334,1.79165443520981,1.66153113628224,1.22621685609951,1.13434134001559,1.38194754296277,1.25357842886017,1.68264932586131,3.85627108276816
"1759","chr10",127813179,127815179,"Ankrd52",16883,2.26017167891308,2.16167002509009,2.21537484837631,2.34851702947873,1.66814902943469,2.58364105858258,1.71542311317708,1.83288587281321,3.85627108276816
"13599","chr10",127836522,127838522,"Slc39a5",4535,1.49124729330347,1.73323092101818,1.68204386635979,2.14068366403813,1.23443028178167,1.90268139973135,1.31955624090544,1.74274394464207,2.16915248405709
"10421","chr10",127845852,127847852,"Obfc2b",8402,2.21357020099734,2.590109129162,1.90768389721294,1.53796690426041,1.93505287414424,1.94273785025201,2.44117904567507,2.73430515452462,5.92901678975605
"12580","chr10",127847671,127849671,"Rnf41",29826,3.00579532556482,3.09644625215608,3.03588405147865,2.34851702947873,2.1352307576764,3.00423378904951,2.50715685772034,3.48548788928413,6.41105067510207
"13759","chr10",127895291,127897291,"Smarcc2",30939,2.79608867494401,3.91437545083881,3.11793497178889,2.68105041418368,2.73576440827289,2.76389508592555,2.40819013965244,3.51553519867451,6.89308456044809
"9714","chr10",127929881,127931881,"Myl6",2965,2.93589310869121,3.68068139407232,3.2615240823318,2.63948374109556,2.76912738886159,2.98420556378918,3.16693497817307,4.44700178977631,8.91762687890138
"9715","chr10",127934741,127936741,"Myl6b",4529,2.39997611266028,2.53168561497038,1.86665843705782,1.22621685609951,2.20195671885379,1.88265317447102,2.24324560953926,3.27515672355147,6.17003373242906
"5412","chr10",127961915,127963915,"Esyt1",15610,2.88929163077548,3.73910490826394,3.11793497178889,3.05515047197675,2.73576440827289,2.88406443748753,3.52981294442206,4.53714371794745,8.04996588527854
"16412","chr10",127983800,127985800,"Zc3h10",4180,2.30677315682881,2.72643066227579,2.27691303860899,1.93285029859754,2.1352307576764,2.16304832811564,2.7380791998788,3.09487286720919,6.26644050949827
"10626","chr10",128001990,128003990,"Pa2g4",8169,4.31063670720536,5.56970835293483,4.75895337799356,3.78256725101884,5.00444708830407,4.56643535935525,4.7504024672596,6.40007690015104,12.8221013502041
"5359","chr10",128025557,128027557,"Erbb3",20134,2.14366798412374,2.23956804401226,1.98973481752317,2.07833365440595,1.20106730119298,2.02285075129333,2.30922342158453,3.09487286720919,5.59159307001384
"7750","chr10",128082049,128084049,"Ikzf4",13579,0.978631036230405,1.3632153311379,1.41537837535153,1.26778352918763,0.967526437072121,1.28180641666112,0.791733744543267,1.41222354134788,1.63891521017647
"14331","chr10",128109974,128111974,"Suox",4032,1.63105172705067,1.90850146359305,1.51794202573933,1.80815027933318,1.66814902943469,1.46206044400409,1.58346748908653,2.25354820427853,3.51884736302595
"12066","chr10",128132324,128134324,"Rab5b",19086,4.17083227345815,5.00494771574913,3.89741871473611,3.99040061645943,4.50400237947367,4.28604020571063,5.14626933953123,7.45173272881435,14.1235928406384
"3346","chr10",128141107,128143107,"Cdk2",7113,1.49124729330347,2.04482299670684,1.88717116713538,1.39248354845199,1.20106730119298,1.52214511978508,1.38553405295072,2.43383206062082,4.7721354649256
"11294","chr10",128142313,128144313,"Pmel",13981,1.16503694789334,1.07109776017977,0.94358558356769,0.91446680793862,1.00088941766081,1.2016935156198,0.725755932497994,0.961513900492174,1.49430504457266
"4634","chr10",128180112,128182112,"Dgka",23921,1.21163842580907,1.53848587371277,1.43589110542909,1.70423359661288,1.30115624295906,1.56220157030574,1.78140092522235,1.92302780098435,3.13322025474913
"16236","chr10",128183934,128185934,"Wibg",18690,1.65435246600854,2.00587398724576,1.96922208744561,1.8497169524213,1.96841585473294,1.64231447134706,1.97933436135817,2.07326434793625,5.20596596173702
"9342","chr10",128227008,128229008,"Mmp19",9872,0.745623646651737,0.85687820814382,1.04614923395548,0.997600154114858,0.667259611773876,0.781100785152872,0.59380030840745,0.66104080658837,0.433830496811418
"14966","chr10",128240426,128242426,"Tmem198b",4335,2.16696872308161,2.39536408185659,2.58460398977237,2.63948374109556,2.06850479649902,2.52355638280159,1.88036764329026,3.15496748598995,4.6275252993218
"4787","chr10",128241731,128243731,"Dnajc14",13771,2.74948719702828,3.4859363467669,2.9128076710133,2.68105041418368,2.26868268003118,2.60366928384291,2.7380791998788,3.60567712684565,6.36284728656747
"10543","chr10",128257687,128259687,"Ormdl2",4175,1.63105172705067,2.29799155820388,1.80512024682515,1.28856686573169,1.70151201002338,1.38194754296277,2.63911248181089,4.02633945831098,7.1341015031211
"12868","chr10",128257826,128259826,"Sarnp",55868,1.65435246600854,2.33694056766496,1.84614570698026,1.33013353881981,1.70151201002338,1.32186286718178,2.67210138783352,3.9962921489206,7.1341015031211
"6292","chr10",128327774,128329774,"Gdf11",7173,1.70095394392428,2.20061903455117,2.15383665814364,2.22381701021437,1.23443028178167,2.16304832811564,1.41852295897335,1.86293318220359,2.50657620379931
"3248","chr10",128344974,128346974,"Cd63",3900,2.49317906849175,4.01174797449152,2.99485859132354,2.59791706800744,2.86921633062767,2.62369750910324,2.96900154203725,3.93619753013984,8.53199977062456
"12293","chr10",128355353,128357353,"Rdh5",5707,2.67958498015468,3.01854823323391,2.39998941907434,2.09911699095001,2.63567546650681,2.002822526033,1.88036764329026,2.28359551366891,5.44698290441003
"2563","chr10",128359580,128361580,"Bloc1s1",3611,2.88929163077548,4.12859500287477,3.158960431944,2.59791706800744,3.16948315592591,2.88406443748753,2.96900154203725,4.80756950246087,8.58020315915916
"7979","chr10",128369868,128371868,"Itga7",24472,1.18833768685121,1.18794478856302,1.37435291519642,1.33013353881981,1.0676153788382,1.46206044400409,1.35254514692808,1.47231816012864,1.30149149043426
"16036","chr10",129830297,129832297,"Vmn2r84",8442,0.209706650620801,0.0778980189221654,0.205127300775585,0.0831333461762382,0.166814902943469,0.14019757682231,0.296900154203725,0.0901419281711414,0.192813554138408
"16037","chr10",129865668,129867668,"Vmn2r85",11352,0.0932029558314671,0.116847028383248,0.0615381902326754,0.0623500096321786,0.0667259611773876,0.0600846757809901,0.0989667180679083,0.180283856342283,0.192813554138408
"16038","chr10",129891950,129893950,"Vmn2r86",9696,0.139804433747201,0.116847028383248,0.0615381902326754,0.0831333461762382,0.233540864120857,0.02002822526033,0.131955624090544,0.0600946187807609,0.144610165603806
"16039","chr10",129933435,129935435,"Vmn2r87",25559,0.233007389578668,0.116847028383248,0.0820509203102339,0.0207833365440596,0.233540864120857,0.10014112630165,0.296900154203725,0.180283856342283,0
"13170","chr11",3092466,3094466,"Sfi1",61614,11.7668731737227,10.7694011159894,13.0255835992496,12.6778352918763,13.0449254101793,11.2558625963055,11.9749728862169,12.3494441594464,11.9062369680467
"5206","chr11",3102021,3104021,"Eif4enif1",41570,2.35337463474455,3.29119129946149,2.39998941907434,2.51478372183121,2.00177883532163,2.26318945441729,1.88036764329026,2.6141159169631,6.36284728656747
"4909","chr11",3165389,3167389,"Drg1",16465,2.23687093995521,2.37588957712605,2.4205021491519,2.14068366403813,2.26868268003118,2.08293542707432,1.97933436135817,2.94463632025728,5.88081340122145
"10727","chr11",3189459,3191459,"Patz1",18627,2.37667537370241,3.31066580419203,2.6666549100826,3.05515047197675,2.46886056356334,3.08434669009083,1.78140092522235,3.00473093903805,5.73620323561764
"6498","chr11",3208002,3210002,"Gm11944",11723,0.745623646651737,0.525811627724617,0.697432822636988,0.581933423233667,0.567170670007795,0.660931433590891,0.626789214430086,0.330520403294185,0.385627108276816
"11090","chr11",3229733,3231733,"Pik3ip1",12241,0.675721429778137,0.837403703413278,0.656407362481871,0.623500096321786,0.900800475894733,0.841185460933862,1.05564499272436,0.841324662930653,2.55477959233391
"8618","chr11",3270395,3272395,"Limk2",28096,1.53784877121921,2.3564150723955,2.1743493882212,1.99520030822972,2.1352307576764,2.36333058071894,1.94634545533553,2.67421053574386,3.66345752862976
"12557","chr11",3351328,3353328,"Rnf185",36343,2.09706650620801,2.49273660550929,1.96922208744561,1.70423359661288,1.70151201002338,1.54217334504541,2.67210138783352,2.73430515452462,7.0858981145865
"923","chr11",3351439,3353439,"8430429K09Rik",27395,2.07376576725014,2.49273660550929,1.98973481752317,1.745800269701,1.634786048846,1.56220157030574,2.67210138783352,2.764352463915,7.0376947260519
"11173","chr11",3387229,3389229,"Pla2g3",5940,1.21163842580907,1.11004676964086,1.21025107457595,1.72501693315694,1.50133412649122,1.18166529035947,1.02265608670172,1.02160851927294,0.723050828019031
"7875","chr11",3403824,3405824,"Inpp5j",10550,1.44464581538774,1.53848587371277,1.51794202573933,1.6418835869807,1.634786048846,1.88265317447102,1.58346748908653,1.98312241976511,3.37423719742214
"13032","chr11",3413704,3415704,"Selm",2650,1.39804433747201,2.06429750143738,1.04614923395548,1.49640023117229,1.56806008766861,1.44203221874376,1.64944530113181,1.65260201647092,3.90447447130277
"13800","chr11",3438295,3440295,"Smtn",21771,2.49317906849175,3.27171679473095,2.48204033938457,2.20303367367031,2.76912738886159,2.30324590493795,3.06796826010516,3.54558250806489,6.89308456044809
"15563","chr11",3547811,3549811,"Tug1",9015,1.91066059454508,2.74590516700633,2.64614218000504,2.39008370256685,1.73487499061208,2.8640362122272,2.21025670351662,3.33525134233223,6.65206761777508
"9387","chr11",3548496,3550496,"Morc2a",40877,1.91066059454508,2.62905813862308,2.54357852961725,2.43165037565497,1.76823797120077,2.64372573436357,2.24324560953926,3.51553519867451,6.65206761777508
"10547","chr11",3762906,3764906,"Osbp2",160173,1.49124729330347,1.79165443520981,1.70255659643735,1.8497169524213,1.86832691296685,2.26318945441729,0.890700462611175,1.98312241976511,4.38650835664879
"591","chr11",3794129,3796129,"4921536K21Rik",9039,1.16503694789334,2.00587398724576,1.25127653473107,1.20543351955545,1.03425239824951,1.46206044400409,1.25357842886017,1.92302780098435,3.80806769423356
"14606","chr11",3831047,3833047,"Tcn2",14965,1.42134507642987,2.2590425487428,1.74358205659247,1.33013353881981,1.36788220413645,1.70239914712805,1.78140092522235,2.55402129818234,5.20596596173702
"10924","chr11",3862977,3864977,"Pes1",16030,0.932029558314671,1.03214875071869,0.758971012869663,0.768983452130203,0.600533650596489,0.781100785152872,0.758744838520631,0.961513900492174,2.02454231845329
"6179","chr11",3882638,3884638,"Gal3st1",15693,2.53978054640748,2.64853264335362,2.83075675070307,2.36930036602279,2.63567546650681,2.54358460806192,2.27623451556189,2.67421053574386,7.76074555407093
"12997","chr11",3930784,3932784,"Sec14l4",16228,0.815525863525337,0.934776227065985,1.04614923395548,1.05995016374704,0.733985572951264,0.961354812495842,0.527822496362178,0.841324662930653,0.723050828019031
"12996","chr11",3963855,3965855,"Sec14l3",14138,0.815525863525337,0.662133160838406,0.923072853490131,1.0807335002911,0.667259611773876,0.801129010413202,0.494833590339542,0.510804259636468,0.626644050949827
"9581","chr11",3994434,3996434,"Mtfp1",3951,2.02716428933441,1.90850146359305,1.49742929566177,1.43405022154011,1.80160095178947,1.94273785025201,2.14427889147135,2.07326434793625,3.61525414009515
"12995","chr11",4017732,4019732,"Sec14l2",21690,1.46794655434561,1.28531731221573,2.03076027767829,1.47561689462823,1.53469710707992,1.56220157030574,1.15461171079226,1.89298049159397,1.78352537578028
"12565","chr11",4034162,4036162,"Rnf215",6033,1.88735985558721,2.37588957712605,1.96922208744561,1.68345026006882,1.83496393237816,2.24316122915696,1.81438983124499,2.70425784513424,3.85627108276816
"3035","chr11",4059296,4061296,"Ccdc157",19170,1.42134507642987,2.14219552035955,1.78460751674759,1.745800269701,1.40124518472514,1.92270962499168,1.71542311317708,2.64416322635348,4.29010157957958
"13163","chr11",4059356,4061356,"Sf3a1",22188,1.42134507642987,2.06429750143738,1.74358205659247,1.68345026006882,1.36788220413645,1.90268139973135,1.68243420715444,2.58406860757272,4.43471174518339
"14509","chr11",4085835,4087835,"Tbc1d10a",28673,2.53978054640748,3.73910490826394,3.22049862217668,3.20063382778517,2.93594229180506,3.16445959113215,3.16693497817307,3.42539327050337,8.86942349036678
"6243","chr11",4117253,4119253,"Gatsl3",4159,3.09899828139628,3.70015589880286,3.09742224171133,2.84731710653616,2.93594229180506,3.16445959113215,3.00199044805989,3.75591367379756,6.55566084070588
"10564","chr11",4135787,4137787,"Osm",4242,1.11843546997761,1.24636830275465,1.51794202573933,1.70423359661288,1.13434134001559,1.78251204816937,0.956678274656447,1.20189237561522,0.819457605088235
"8603","chr11",4156570,4158570,"Lif",14947,1.72425468288214,2.06429750143738,2.29742576868655,2.22381701021437,1.73487499061208,2.30324590493795,1.35254514692808,1.86293318220359,2.84399992354152
"7512","chr11",4340085,4342085,"Hormad2",94700,0.535916996030936,0.545286132455158,0.902560123412573,0.852116798306441,0.467081728241713,0.580818532549571,0.758744838520631,0.570898878417229,0.337423719742214
"9601","chr11",4493818,4495818,"Mtmr3",113948,1.86405911662934,2.0253484919763,1.62050567612712,1.82893361587724,1.33451922354775,2.08293542707432,1.81438983124499,2.6141159169631,4.43471174518339
"6499","chr11",4526769,4528769,"Gm11961",7492,0.768924385609604,0.584235141916241,0.451280061706286,0.540366750145548,0.300266825298244,0.540762082028911,0.494833590339542,0.360567712684565,0.192813554138408
"2093","chr11",4536795,4538795,"Ascc2",45593,1.58445024913494,2.12272101562901,1.45640383550665,1.43405022154011,1.90168989355555,1.2016935156198,2.0123232673808,1.83288587281321,4.53111852225259
"16855","chr11",4603680,4605680,"Zmat5",32989,0.978631036230405,1.48006235952114,1.3333274550413,0.997600154114858,1.00088941766081,1.30183464192145,1.78140092522235,2.4638793700112,4.33830496811418
"2783","chr11",4645781,4647781,"Cabp7",7958,1.25823990372481,1.6942819115571,2.11281119798852,1.745800269701,1.0676153788382,1.74245559764871,0.758744838520631,1.14179775683446,0.964067770692041
"9997","chr11",4748547,4750547,"Nf2",83700,2.12036724516588,2.97959922377283,2.23588757845387,1.8497169524213,2.23531969944249,2.2031047786363,3.1999238841957,3.78596098318794,6.70027100630968
"10066","chr11",4773005,4775005,"Nipsnap1",20198,1.81745763871361,2.0253484919763,1.68204386635979,1.76658360624506,1.40124518472514,2.04287897655366,1.5504785830639,2.40378475123044,4.7721354649256
"14754","chr11",4794345,4796345,"Thoc5",33523,0.862127341441071,0.837403703413278,0.94358558356769,1.03916682720298,0.800711534128652,0.881241911454522,1.22058952283754,1.17184506622484,1.59071182164187
"1810","chr11",4846523,4848523,"Ap1b1",95274,1.35144285955627,1.55796037844331,2.29742576868655,2.8265337699921,1.70151201002338,2.30324590493795,0.890700462611175,1.2319396850056,1.68711859871107
"9957","chr11",4847067,4849067,"Nefh",9309,1.23493916476694,1.48006235952114,2.15383665814364,2.78496709690398,1.50133412649122,2.14302010285531,0.824722650565903,1.20189237561522,1.59071182164187
"12182","chr11",4957130,4959130,"Rasl10a",2256,1.63105172705067,1.81112893994035,2.39998941907434,2.14068366403813,1.6014230682573,2.58364105858258,1.15461171079226,1.68264932586131,2.02454231845329
"6223","chr11",4964330,4966330,"Gas2l1",11197,2.14366798412374,2.64853264335362,2.52306579953969,2.86810044308022,2.76912738886159,3.00423378904951,1.97933436135817,2.67421053574386,4.57932191078719
"5442","chr11",4998080,5000080,"Ewsr1",29390,2.91259236973335,4.51808509748559,3.42562592295226,3.30455051050547,2.1352307576764,2.98420556378918,3.06796826010516,4.62728564611859,8.67660993622837
"12408","chr11",4998440,5000440,"Rhbdd3",6654,2.98249458660695,4.67388113532993,3.52818957334006,3.30455051050547,2.20195671885379,3.04429023957017,3.03497935408252,4.74747488368011,8.72481332476297
"5257","chr11",5051225,5053225,"Emid1",45957,1.35144285955627,1.94745047305414,2.01024754760073,2.16146700058219,0.934163456483427,2.18307655337597,1.31955624090544,1.35212892256712,1.20508471336505
"8382","chr11",5160613,5162613,"Kremen1",70058,1.84075837767148,3.19381877580878,3.11793497178889,2.41086703911091,2.26868268003118,2.92412088800819,2.27623451556189,3.39534596111299,5.83261001268685
"16881","chr11",5343850,5345850,"Znrf3",168519,3.12229902035415,3.77805391772502,3.34357500264203,2.7226170872718,1.83496393237816,2.58364105858258,2.77106810590143,4.83761681185125,9.11044043303979
"16290","chr11",5419969,5421969,"Xbp1",4906,2.53978054640748,3.1548697663477,2.81024402062551,2.53556705837526,2.53558652474073,2.98420556378918,2.27623451556189,2.94463632025728,6.31464389803287
"3002","chr11",5441220,5443220,"Ccdc117",13330,2.23687093995521,2.57063462443146,1.88717116713538,1.97441697168566,1.76823797120077,1.82256849869003,2.07830107942607,3.60567712684565,6.65206761777508
"1749","chr11",5468686,5470686,"Ankrd36",119654,0.72232290769387,0.408964599341369,0.594869172249196,1.0807335002911,0.467081728241713,0.600846757809901,0.659778120452722,0.450709640855707,0.337423719742214
"9502","chr11",5606702,5608702,"Mrps24",3717,1.56114951017707,2.00587398724576,1.9281966272905,1.72501693315694,1.40124518472514,1.62228624608673,1.31955624090544,1.89298049159397,3.61525414009515
"342","chr11",5661152,5663152,"2210015D19Rik",22561,1.79415689975574,2.70695615754525,2.33845122884167,2.14068366403813,2.1352307576764,2.06290720181399,2.3752012336298,3.06482555781881,6.02542356682526
"15796","chr11",5661379,5663379,"Urgcp",48960,1.81745763871361,2.80432868119796,2.33845122884167,2.20303367367031,2.26868268003118,2.14302010285531,2.54014576374298,3.09487286720919,6.12183034389446
"4475","chr11",5687485,5689485,"Dbnl",12498,1.95726207246081,2.8238031859285,1.80512024682515,1.89128362550942,1.96841585473294,2.34330235545861,2.07830107942607,2.6141159169631,5.39877951587543
"10960","chr11",5702799,5704799,"Pgam2",2160,1.09513473101974,1.67480740682656,1.16922561442083,1.22621685609951,0.900800475894733,1.34189109244211,1.25357842886017,1.02160851927294,1.83172876431488
"11362","chr11",5737019,5739019,"Polm",10157,1.44464581538774,1.79165443520981,1.49742929566177,0.852116798306441,1.30115624295906,1.42200399348343,1.58346748908653,2.49392667940158,4.6275252993218
"1453","chr11",5760868,5762868,"Aebp1",10360,1.65435246600854,2.68748165281471,2.09229846791096,2.01598364477378,1.36788220413645,1.8025402734297,1.45151186499599,2.49392667940158,3.51884736302595
"11349","chr11",5777259,5779259,"Pold2",6077,1.46794655434561,2.27851705347334,1.84614570698026,1.745800269701,1.16770432060428,1.34189109244211,1.84737873726762,2.40378475123044,4.43471174518339
"9716","chr11",5797785,5799785,"Myl7",2146,1.35144285955627,1.57743488317385,1.86665843705782,1.91206696205348,0.800711534128652,2.04287897655366,0.725755932497994,1.11175044744408,0.819457605088235
"6272","chr11",5848602,5850602,"Gck",48777,1.00193177518827,0.915301722335444,1.12820015426572,1.14308350992328,0.900800475894733,1.36191931770244,0.956678274656447,0.871371972321033,0.578440662415224
"16359","chr11",5854760,5856760,"Ykt6",12023,1.35144285955627,1.85007794940143,1.64101840620468,1.66266692352476,1.40124518472514,1.84259672395036,1.64944530113181,1.95307511037473,4.00088124837197
"2845","chr11",5964751,5966751,"Camk2b",96083,1.23493916476694,1.42163884532952,1.74358205659247,2.43165037565497,1.1009783594269,1.92270962499168,0.626789214430086,1.14179775683446,0.964067770692041
"10337","chr11",6099454,6101454,"Nudcd3",94760,1.46794655434561,1.81112893994035,1.78460751674759,1.28856686573169,1.0676153788382,1.50211689452475,1.41852295897335,1.71269663525169,3.56705075156055
"10189","chr11",6129248,6131248,"Npc1l1",19235,1.09513473101974,0.973725236527068,1.37435291519642,1.49640023117229,0.733985572951264,1.28180641666112,0.791733744543267,0.991561209882555,0.771254216553633
"4578","chr11",6166732,6168732,"Ddx56",10185,1.72425468288214,1.92797596832359,2.15383665814364,1.93285029859754,1.6014230682573,2.04287897655366,1.88036764329026,2.16340627610739,3.32603380888754
"14874","chr11",6173840,6175840,"Tmed4",4124,1.56114951017707,2.14219552035955,1.80512024682515,1.66266692352476,1.634786048846,1.82256849869003,1.88036764329026,2.58406860757272,4.723932076391
"10452","chr11",6190599,6192599,"Ogdh",67498,3.93782488387949,5.23864177251563,3.67177868388297,3.40846719322577,3.40302402004677,3.4648829700371,4.02464653476161,6.58036075649332,12.4846776304619
"16857","chr11",6288366,6290366,"Zmiz2",16799,3.30870493201708,4.67388113532993,3.83588052450343,3.05515047197675,3.60320190357893,3.74527812368172,3.16693497817307,4.89771143063201,10.1227115922664
"11446","chr11",6314872,6316872,"Ppia",3941,3.44850936576428,4.75177915425209,3.58972776357273,3.20063382778517,2.50222354415204,3.02426201430984,2.90302372999198,4.98785335880315,7.76074555407093
"7270","chr11",6343446,6345446,"H2afv",17218,2.84269015285975,3.89490094610827,2.58460398977237,1.57953357734853,2.03514181591032,1.86262494921069,3.72774638055788,4.38690717099555,9.5442709298512
"9737","chr11",6419961,6421961,"Myo1g",14411,0.512616257073069,0.72055667503003,0.758971012869663,1.10151683683516,0.834074514717345,1.30183464192145,0.560811402384814,0.871371972321033,0.578440662415224
"3133","chr11",6445889,6447889,"Ccm2",49875,2.33007389578668,2.70695615754525,2.48204033938457,1.78736694278912,2.60231248591812,2.06290720181399,2.77106810590143,3.18501479538033,6.02542356682526
"9798","chr11",6505057,6507057,"Nacad",8232,1.42134507642987,1.4605878547906,1.66153113628224,1.55875024080447,1.00088941766081,1.36191931770244,0.923689368633811,1.26198699439598,1.44610165603806
"14554","chr11",6525070,6527070,"Tbrg4",10470,1.58445024913494,2.18114452982063,2.31793849876411,1.78736694278912,2.00177883532163,1.88265317447102,1.58346748908653,2.13335896671701,4.00088124837197
"16120","chr11",6537652,6539652,"Wap",3167,1.49124729330347,1.44111335006006,1.94870935736805,2.18225033712625,2.1685937382651,1.96276607551234,1.05564499272436,1.0817031380537,0.674847439484428
"12132","chr11",6557535,6559535,"Ramp3",18943,1.07183399206187,1.16847028383248,1.27178926480863,1.26778352918763,0.70062259236257,0.981383037756172,1.02265608670172,0.781230044149892,0.674847439484428
"6500","chr11",6559239,6561239,"Gm11978",10089,0.978631036230405,1.38268983586844,1.49742929566177,1.9536336351416,1.46797114590253,1.46206044400409,0.923689368633811,1.0817031380537,1.06047454776124
"1408","chr11",6962491,6964491,"Adcy1",115017,1.42134507642987,1.28531731221573,1.78460751674759,1.6418835869807,1.43460816531383,1.86262494921069,0.527822496362178,0.841324662930653,1.63891521017647
"6501","chr11",7087572,7089572,"Gm11985",5413,0.862127341441071,0.817929198682737,0.984611043722806,1.14308350992328,0.800711534128652,0.941326587235512,0.362877966248997,0.630993497197989,0.433830496811418
"7714","chr11",7096789,7098789,"Igfbp1",4760,1.58445024913494,2.23956804401226,1.90768389721294,2.39008370256685,1.66814902943469,2.58364105858258,1.48450077101862,2.19345358549777,5.44698290441003
"7716","chr11",7112926,7114926,"Igfbp3",7831,1.23493916476694,1.94745047305414,2.05127300775585,2.0575503178619,1.1009783594269,1.76248382290904,0.725755932497994,1.59250739769016,1.54250843310727
"15166","chr11",8563538,8565538,"Tns3",232884,2.02716428933441,2.60958363389254,2.58460398977237,2.03676698131784,2.06850479649902,2.24316122915696,1.84737873726762,2.58406860757272,3.90447447130277
"7624","chr11",8910140,8912140,"Hus1",17996,1.23493916476694,1.49953686425168,1.04614923395548,1.28856686573169,1.23443028178167,1.26177819140079,1.58346748908653,2.04321703854587,4.48291513371799
"6502","chr11",8947594,8949594,"Gm11992",20763,1.74755542184001,2.94065021431175,2.25640030853143,1.99520030822972,1.66814902943469,2.42341525649994,2.60612357578825,3.12492017659957,7.27871166872491
"14329","chr11",8947994,8949994,"Sun3",32938,1.79415689975574,3.21329328053932,2.44101487922946,2.09911699095001,1.83496393237816,2.54358460806192,2.63911248181089,3.27515672355147,7.37511844579411
"15785","chr11",9017105,9019105,"Upp1",18068,1.11843546997761,1.83060344467089,1.72306932651491,1.66266692352476,1.80160095178947,1.52214511978508,1.15461171079226,2.19345358549777,2.50657620379931
"1146","chr11",9090944,9092944,"Abca13",492318,1.00193177518827,1.32426632167681,0.984611043722806,0.91446680793862,0.834074514717345,0.921298361975182,1.22058952283754,1.29203430378636,2.16915248405709
"16114","chr11",11013018,11015018,"Vwc2",149511,0.978631036230405,1.07109776017977,1.49742929566177,1.76658360624506,1.20106730119298,1.46206044400409,0.329889060226361,1.0817031380537,0.723050828019031
"16886","chr11",11361422,11363422,"Zpbp",182380,1.16503694789334,1.51901136898223,1.00512377380036,0.852116798306441,1.23443028178167,0.881241911454522,1.38553405295072,1.47231816012864,2.21735587259169
"608","chr11",11388268,11390268,"4930415F15Rik",25925,0.279608867494401,0.29211757095812,0.328203681240936,0.290966711616834,0.200177883532163,0.320451604165281,0.428855778294269,0.300473093903805,0.289220331207612
"7747","chr11",11585215,11587215,"Ikzf1",86714,1.25823990372481,1.3632153311379,1.62050567612712,1.89128362550942,1.46797114590253,1.74245559764871,0.989667180679083,1.11175044744408,1.68711859871107
"5951","chr11",11707965,11709965,"Fignl1",8675,1.32814212059841,1.65533290209602,1.41537837535153,1.30935020227575,1.20106730119298,1.66234269660739,2.07830107942607,2.43383206062082,4.04908463690657
"231","chr11",11767125,11769125,"1700042O10Rik",17199,0.605819212904536,0.584235141916241,0.53333098201652,0.644283432865846,0.400355767064326,0.540762082028911,0.362877966248997,0.600946187807609,0.48203388534602
"4533","chr11",11797147,11799147,"Ddc",84044,0.792225124567471,0.837403703413278,0.841021933179897,0.727416779042084,0.70062259236257,0.801129010413202,0.824722650565903,0.721135425369131,1.97633892991868
